plot_id,year,date,date2,rep,name,value,value2
3_26_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_26_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_26_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_26_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_26_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_26_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_26_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_26_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_26_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_26_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_26_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_26_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_26_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_26_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_26_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_26_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_26_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_26_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_26_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_27_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_27_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_27_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_27_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_27_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_27_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_27_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_27_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_27_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_27_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_27_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_27_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_27_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_27_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_27_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_27_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_27_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_27_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_27_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_27_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_27_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_27_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_27_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_27_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_27_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_27_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_27_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_27_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_27_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_27_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_27_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_27_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_27_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_27_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_27_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_27_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_27_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_27_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_27_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_27_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_27_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_27_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_27_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_27_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_27_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_27_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_27_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_27_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_28_01,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_28_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_28_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_28_01,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_28_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_28_02,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_28_02,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_28_02,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_28_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_28_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_28_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_28_03,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_28_03,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_28_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_28_05,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_28_05,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_28_05,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_28_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_28_06,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_28_06,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_28_06,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_28_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_41_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_41_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_41_01,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_41_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_41_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_41_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_41_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_41_02,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_41_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_41_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_41_02,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_41_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_41_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_41_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_41_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_41_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_41_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_41_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_41_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_41_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_41_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_41_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_41_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_41_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_41_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_41_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_41_04,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_41_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_41_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_41_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_41_05,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_41_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_41_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_41_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_41_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_41_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_43_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_43_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_43_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_43_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_43_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_43_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_43_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_43_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_43_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_43_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_43_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_43_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_43_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_43_02,2020,27-05-20,2020-05-27,1,monocot,FALSE,0
3_43_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_43_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_43_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_43_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_43_02,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_43_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_43_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_43_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_43_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_43_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_43_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_43_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_43_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_43_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,3,dicot,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_43_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_43_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_43_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_43_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_43_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_43_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_43_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_43_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_43_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_43_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_43_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_43_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_43_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_43_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_43_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_43_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_43_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_43_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_43_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_43_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_43_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_43_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_43_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_43_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_43_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_43_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_44_01,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_44_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_44_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_44_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_44_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_44_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_44_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_44_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_44_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_44_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_44_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_44_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_44_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_44_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_44_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_44_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_44_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_44_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_44_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_44_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_44_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_44_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_44_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_44_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_44_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_44_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_44_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_44_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_44_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_44_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_44_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_44_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_44_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_44_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_44_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_44_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_44_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_44_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_44_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_44_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_44_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_44_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_44_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_44_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_44_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_44_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_44_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_44_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_44_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_44_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_44_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_44_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_46_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_46_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_46_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_46_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_46_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_46_03,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_46_03,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_46_03,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_46_03,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_46_03,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_46_03,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_46_03,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_46_03,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_46_03,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_46_03,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_46_03,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_46_03,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_46_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_46_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_46_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_46_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_46_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_46_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_46_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_46_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_46_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_46_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_46_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_46_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_46_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_46_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_46_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_46_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_46_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_46_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_46_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_46_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_46_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_46_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_46_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_47_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_47_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_47_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_47_02,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
