plot_id,date2,year,exp_year,subrep,cover_type,cover_type2,cover_pct
3_06_02,2018-11-09,2018,1_fall,2,ephex,weed,0
3_06_02,2018-11-09,2018,1_fall,2,lamss,weed,0
3_06_02,2018-11-09,2018,1_fall,3,soil,soil,41.03
3_06_02,2018-11-09,2018,1_fall,3,volunteer,volunteer,26.5
3_06_02,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_06_02,2018-11-09,2018,1_fall,3,lolpe,covercrop,29.91
3_06_02,2018-11-09,2018,1_fall,3,radish,covercrop,0
3_06_02,2018-11-09,2018,1_fall,3,senss,weed,0
3_06_02,2018-11-09,2018,1_fall,3,verss,weed,0
3_06_02,2018-11-09,2018,1_fall,3,capbp,weed,2.56
3_06_02,2018-11-09,2018,1_fall,3,paprh,weed,0
3_06_02,2018-11-09,2018,1_fall,3,cirss,weed,0
3_06_02,2018-11-09,2018,1_fall,3,gerss,weed,0
3_06_02,2018-11-09,2018,1_fall,3,matin,weed,0
3_06_02,2018-11-09,2018,1_fall,3,tarof,weed,0
3_06_02,2018-11-09,2018,1_fall,3,ephex,weed,0
3_06_02,2018-11-09,2018,1_fall,3,lamss,weed,0
3_06_03,2018-11-09,2018,1_fall,1,soil,soil,42.24
3_06_03,2018-11-09,2018,1_fall,1,volunteer,volunteer,26.72
3_06_03,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_06_03,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_06_03,2018-11-09,2018,1_fall,1,radish,covercrop,31.03
3_06_03,2018-11-09,2018,1_fall,1,senss,weed,0
3_06_03,2018-11-09,2018,1_fall,1,verss,weed,0
3_06_03,2018-11-09,2018,1_fall,1,capbp,weed,0
3_06_03,2018-11-09,2018,1_fall,1,paprh,weed,0
3_06_03,2018-11-09,2018,1_fall,1,cirss,weed,0
3_06_03,2018-11-09,2018,1_fall,1,gerss,weed,0
3_06_03,2018-11-09,2018,1_fall,1,matin,weed,0
3_06_03,2018-11-09,2018,1_fall,1,tarof,weed,0
3_06_03,2018-11-09,2018,1_fall,1,ephex,weed,0
3_06_03,2018-11-09,2018,1_fall,1,lamss,weed,0
3_06_03,2018-11-09,2018,1_fall,2,soil,soil,42.24
3_06_03,2018-11-09,2018,1_fall,2,volunteer,volunteer,23.28
3_06_03,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_06_03,2018-11-09,2018,1_fall,2,lolpe,covercrop,0
3_06_03,2018-11-09,2018,1_fall,2,radish,covercrop,34.48
3_06_03,2018-11-09,2018,1_fall,2,senss,weed,0
3_06_03,2018-11-09,2018,1_fall,2,verss,weed,0
3_06_03,2018-11-09,2018,1_fall,2,capbp,weed,0
3_06_03,2018-11-09,2018,1_fall,2,paprh,weed,0
3_06_03,2018-11-09,2018,1_fall,2,cirss,weed,0
3_06_03,2018-11-09,2018,1_fall,2,gerss,weed,0
3_06_03,2018-11-09,2018,1_fall,2,matin,weed,0
3_06_03,2018-11-09,2018,1_fall,2,tarof,weed,0
3_06_03,2018-11-09,2018,1_fall,2,ephex,weed,0
3_06_03,2018-11-09,2018,1_fall,2,lamss,weed,0
3_06_03,2018-11-09,2018,1_fall,3,soil,soil,41.38
3_06_03,2018-11-09,2018,1_fall,3,volunteer,volunteer,23.28
3_06_03,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_06_03,2018-11-09,2018,1_fall,3,lolpe,covercrop,0
3_06_03,2018-11-09,2018,1_fall,3,radish,covercrop,35.34
3_06_03,2018-11-09,2018,1_fall,3,senss,weed,0
3_06_03,2018-11-09,2018,1_fall,3,verss,weed,0
3_06_03,2018-11-09,2018,1_fall,3,capbp,weed,0
3_06_03,2018-11-09,2018,1_fall,3,paprh,weed,0
3_06_03,2018-11-09,2018,1_fall,3,cirss,weed,0
3_06_03,2018-11-09,2018,1_fall,3,gerss,weed,0
3_06_03,2018-11-09,2018,1_fall,3,matin,weed,0
3_06_03,2018-11-09,2018,1_fall,3,tarof,weed,0
3_06_03,2018-11-09,2018,1_fall,3,ephex,weed,0
3_06_03,2018-11-09,2018,1_fall,3,lamss,weed,0
3_06_04,2018-11-09,2018,1_fall,1,soil,soil,37.61
3_06_04,2018-11-09,2018,1_fall,1,volunteer,volunteer,47.01
3_06_04,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_06_04,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_06_04,2018-11-09,2018,1_fall,1,radish,covercrop,15.38
3_06_04,2018-11-09,2018,1_fall,1,senss,weed,0
3_06_04,2018-11-09,2018,1_fall,1,verss,weed,0
3_06_04,2018-11-09,2018,1_fall,1,capbp,weed,0
3_06_04,2018-11-09,2018,1_fall,1,paprh,weed,0
3_06_04,2018-11-09,2018,1_fall,1,cirss,weed,0
3_06_04,2018-11-09,2018,1_fall,1,gerss,weed,0
3_06_04,2018-11-09,2018,1_fall,1,matin,weed,0
3_06_04,2018-11-09,2018,1_fall,1,tarof,weed,0
3_06_04,2018-11-09,2018,1_fall,1,ephex,weed,0
3_06_04,2018-11-09,2018,1_fall,1,lamss,weed,0
3_06_04,2018-11-09,2018,1_fall,2,soil,soil,39.35
3_06_04,2018-11-09,2018,1_fall,2,volunteer,volunteer,42.58
3_06_04,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_06_04,2018-11-09,2018,1_fall,2,lolpe,covercrop,0
3_06_04,2018-11-09,2018,1_fall,2,radish,covercrop,18.06
3_06_04,2018-11-09,2018,1_fall,2,senss,weed,0
3_06_04,2018-11-09,2018,1_fall,2,verss,weed,0
3_06_04,2018-11-09,2018,1_fall,2,capbp,weed,0
3_06_04,2018-11-09,2018,1_fall,2,paprh,weed,0
3_06_04,2018-11-09,2018,1_fall,2,cirss,weed,0
3_06_04,2018-11-09,2018,1_fall,2,gerss,weed,0
3_06_04,2018-11-09,2018,1_fall,2,matin,weed,0
3_06_04,2018-11-09,2018,1_fall,2,tarof,weed,0
3_06_04,2018-11-09,2018,1_fall,2,ephex,weed,0
3_06_04,2018-11-09,2018,1_fall,2,lamss,weed,0
3_06_04,2018-11-09,2018,1_fall,3,soil,soil,34.48
3_06_04,2018-11-09,2018,1_fall,3,volunteer,volunteer,25.86
3_06_04,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_06_04,2018-11-09,2018,1_fall,3,lolpe,covercrop,0
3_06_04,2018-11-09,2018,1_fall,3,radish,covercrop,39.66
3_06_04,2018-11-09,2018,1_fall,3,senss,weed,0
3_06_04,2018-11-09,2018,1_fall,3,verss,weed,0
3_06_04,2018-11-09,2018,1_fall,3,capbp,weed,0
3_06_04,2018-11-09,2018,1_fall,3,paprh,weed,0
3_06_04,2018-11-09,2018,1_fall,3,cirss,weed,0
3_06_04,2018-11-09,2018,1_fall,3,gerss,weed,0
3_06_04,2018-11-09,2018,1_fall,3,matin,weed,0
3_06_04,2018-11-09,2018,1_fall,3,tarof,weed,0
3_06_04,2018-11-09,2018,1_fall,3,ephex,weed,0
3_06_04,2018-11-09,2018,1_fall,3,lamss,weed,0
3_06_05,2018-11-09,2018,1_fall,1,soil,soil,32.12
3_06_05,2018-11-09,2018,1_fall,1,volunteer,volunteer,64.85
3_06_05,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_06_05,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_06_05,2018-11-09,2018,1_fall,1,radish,covercrop,1.82
3_06_05,2018-11-09,2018,1_fall,1,senss,weed,0
3_06_05,2018-11-09,2018,1_fall,1,verss,weed,0
3_06_05,2018-11-09,2018,1_fall,1,capbp,weed,0
3_06_05,2018-11-09,2018,1_fall,1,paprh,weed,1.21
3_06_05,2018-11-09,2018,1_fall,1,cirss,weed,0
3_06_05,2018-11-09,2018,1_fall,1,gerss,weed,0
3_06_05,2018-11-09,2018,1_fall,1,matin,weed,0
3_06_05,2018-11-09,2018,1_fall,1,tarof,weed,0
3_06_05,2018-11-09,2018,1_fall,1,ephex,weed,0
3_06_05,2018-11-09,2018,1_fall,1,lamss,weed,0
3_06_05,2018-11-09,2018,1_fall,2,soil,soil,32.23
3_06_05,2018-11-09,2018,1_fall,2,volunteer,volunteer,61.16
3_06_05,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_06_05,2018-11-09,2018,1_fall,2,lolpe,covercrop,0.83
3_06_05,2018-11-09,2018,1_fall,2,radish,covercrop,0.83
3_06_05,2018-11-09,2018,1_fall,2,senss,weed,4.13
3_06_05,2018-11-09,2018,1_fall,2,verss,weed,0
3_06_05,2018-11-09,2018,1_fall,2,capbp,weed,0
3_06_05,2018-11-09,2018,1_fall,2,paprh,weed,0.83
3_06_05,2018-11-09,2018,1_fall,2,cirss,weed,0
3_06_05,2018-11-09,2018,1_fall,2,gerss,weed,0
3_06_05,2018-11-09,2018,1_fall,2,matin,weed,0
3_06_05,2018-11-09,2018,1_fall,2,tarof,weed,0
3_06_05,2018-11-09,2018,1_fall,2,ephex,weed,0
3_06_05,2018-11-09,2018,1_fall,2,lamss,weed,0
3_06_05,2018-11-09,2018,1_fall,3,soil,soil,33.88
3_06_05,2018-11-09,2018,1_fall,3,volunteer,volunteer,61.98
3_06_05,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_06_05,2018-11-09,2018,1_fall,3,lolpe,covercrop,4.13
3_06_05,2018-11-09,2018,1_fall,3,radish,covercrop,0
3_06_05,2018-11-09,2018,1_fall,3,senss,weed,0
3_06_05,2018-11-09,2018,1_fall,3,verss,weed,0
3_06_05,2018-11-09,2018,1_fall,3,capbp,weed,0
3_06_05,2018-11-09,2018,1_fall,3,paprh,weed,0
3_06_05,2018-11-09,2018,1_fall,3,cirss,weed,0
3_06_05,2018-11-09,2018,1_fall,3,gerss,weed,0
3_06_05,2018-11-09,2018,1_fall,3,matin,weed,0
3_06_05,2018-11-09,2018,1_fall,3,tarof,weed,0
3_06_05,2018-11-09,2018,1_fall,3,ephex,weed,0
3_06_05,2018-11-09,2018,1_fall,3,lamss,weed,0
3_06_06,2018-11-09,2018,1_fall,1,soil,soil,22.92
3_06_06,2018-11-09,2018,1_fall,1,volunteer,volunteer,77.08
3_06_06,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_06_06,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_06_06,2018-11-09,2018,1_fall,1,radish,covercrop,0
3_06_06,2018-11-09,2018,1_fall,1,senss,weed,0
3_06_06,2018-11-09,2018,1_fall,1,verss,weed,0
3_06_06,2018-11-09,2018,1_fall,1,capbp,weed,0
3_06_06,2018-11-09,2018,1_fall,1,paprh,weed,0
3_06_06,2018-11-09,2018,1_fall,1,cirss,weed,0
3_06_06,2018-11-09,2018,1_fall,1,gerss,weed,0
3_06_06,2018-11-09,2018,1_fall,1,matin,weed,0
3_06_06,2018-11-09,2018,1_fall,1,tarof,weed,0
3_06_06,2018-11-09,2018,1_fall,1,ephex,weed,0
3_06_06,2018-11-09,2018,1_fall,1,lamss,weed,0
3_06_06,2018-11-09,2018,1_fall,2,soil,soil,36.11
3_06_06,2018-11-09,2018,1_fall,2,volunteer,volunteer,63.89
3_06_06,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_06_06,2018-11-09,2018,1_fall,2,lolpe,covercrop,0
3_06_06,2018-11-09,2018,1_fall,2,radish,covercrop,0
3_06_06,2018-11-09,2018,1_fall,2,senss,weed,0
3_06_06,2018-11-09,2018,1_fall,2,verss,weed,0
3_06_06,2018-11-09,2018,1_fall,2,capbp,weed,0
3_06_06,2018-11-09,2018,1_fall,2,paprh,weed,0
3_06_06,2018-11-09,2018,1_fall,2,cirss,weed,0
3_06_06,2018-11-09,2018,1_fall,2,gerss,weed,0
3_06_06,2018-11-09,2018,1_fall,2,matin,weed,0
3_06_06,2018-11-09,2018,1_fall,2,tarof,weed,0
3_06_06,2018-11-09,2018,1_fall,2,ephex,weed,0
3_06_06,2018-11-09,2018,1_fall,2,lamss,weed,0
3_06_06,2018-11-09,2018,1_fall,3,soil,soil,36.75
3_06_06,2018-11-09,2018,1_fall,3,volunteer,volunteer,28.21
3_06_06,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_06_06,2018-11-09,2018,1_fall,3,lolpe,covercrop,31.62
3_06_06,2018-11-09,2018,1_fall,3,radish,covercrop,0
3_06_06,2018-11-09,2018,1_fall,3,senss,weed,2.56
3_06_06,2018-11-09,2018,1_fall,3,verss,weed,0
3_06_06,2018-11-09,2018,1_fall,3,capbp,weed,0
3_06_06,2018-11-09,2018,1_fall,3,paprh,weed,0
3_06_06,2018-11-09,2018,1_fall,3,cirss,weed,0.85
3_06_06,2018-11-09,2018,1_fall,3,gerss,weed,0
3_06_06,2018-11-09,2018,1_fall,3,matin,weed,0
3_06_06,2018-11-09,2018,1_fall,3,tarof,weed,0
3_06_06,2018-11-09,2018,1_fall,3,ephex,weed,0
3_06_06,2018-11-09,2018,1_fall,3,lamss,weed,0
3_08_02,2018-11-09,2018,1_fall,1,soil,soil,33.81
3_08_02,2018-11-09,2018,1_fall,1,volunteer,volunteer,50.36
3_08_02,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_08_02,2018-11-09,2018,1_fall,1,lolpe,covercrop,15.83
3_08_02,2018-11-09,2018,1_fall,1,radish,covercrop,0
3_08_02,2018-11-09,2018,1_fall,1,senss,weed,0
3_08_02,2018-11-09,2018,1_fall,1,verss,weed,0
3_08_02,2018-11-09,2018,1_fall,1,capbp,weed,0
3_08_02,2018-11-09,2018,1_fall,1,paprh,weed,0
3_08_02,2018-11-09,2018,1_fall,1,cirss,weed,0
3_08_02,2018-11-09,2018,1_fall,1,gerss,weed,0
3_08_02,2018-11-09,2018,1_fall,1,matin,weed,0
3_08_02,2018-11-09,2018,1_fall,1,tarof,weed,0
3_08_02,2018-11-09,2018,1_fall,1,ephex,weed,0
3_08_02,2018-11-09,2018,1_fall,1,lamss,weed,0
3_08_02,2018-11-09,2018,1_fall,2,soil,soil,35
3_08_02,2018-11-09,2018,1_fall,2,volunteer,volunteer,48
3_08_02,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_08_02,2018-11-09,2018,1_fall,2,lolpe,covercrop,15
3_08_02,2018-11-09,2018,1_fall,2,radish,covercrop,0
3_08_02,2018-11-09,2018,1_fall,2,senss,weed,0
3_08_02,2018-11-09,2018,1_fall,2,verss,weed,0
3_08_02,2018-11-09,2018,1_fall,2,capbp,weed,0
3_08_02,2018-11-09,2018,1_fall,2,paprh,weed,0
3_08_02,2018-11-09,2018,1_fall,2,cirss,weed,2
3_08_02,2018-11-09,2018,1_fall,2,gerss,weed,0
3_08_02,2018-11-09,2018,1_fall,2,matin,weed,0
3_08_02,2018-11-09,2018,1_fall,2,tarof,weed,0
3_08_02,2018-11-09,2018,1_fall,2,ephex,weed,0
3_08_02,2018-11-09,2018,1_fall,2,lamss,weed,0
3_08_02,2018-11-09,2018,1_fall,3,soil,soil,31.72
3_08_02,2018-11-09,2018,1_fall,3,volunteer,volunteer,61.38
3_08_02,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_08_02,2018-11-09,2018,1_fall,3,lolpe,covercrop,5.52
3_08_02,2018-11-09,2018,1_fall,3,radish,covercrop,0
3_08_02,2018-11-09,2018,1_fall,3,senss,weed,0
3_08_02,2018-11-09,2018,1_fall,3,verss,weed,0
3_08_02,2018-11-09,2018,1_fall,3,capbp,weed,0
3_08_02,2018-11-09,2018,1_fall,3,paprh,weed,0
3_08_02,2018-11-09,2018,1_fall,3,cirss,weed,1.38
3_08_02,2018-11-09,2018,1_fall,3,gerss,weed,0
3_08_02,2018-11-09,2018,1_fall,3,matin,weed,0
3_08_02,2018-11-09,2018,1_fall,3,tarof,weed,0
3_08_02,2018-11-09,2018,1_fall,3,ephex,weed,0
3_08_02,2018-11-09,2018,1_fall,3,lamss,weed,0
3_08_03,2018-11-09,2018,1_fall,1,soil,soil,26.72
3_08_03,2018-11-09,2018,1_fall,1,volunteer,volunteer,0
3_08_03,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_08_03,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_08_03,2018-11-09,2018,1_fall,1,radish,covercrop,73.28
3_08_03,2018-11-09,2018,1_fall,1,senss,weed,0
3_08_03,2018-11-09,2018,1_fall,1,verss,weed,0
3_08_03,2018-11-09,2018,1_fall,1,capbp,weed,0
3_08_03,2018-11-09,2018,1_fall,1,paprh,weed,0
3_08_03,2018-11-09,2018,1_fall,1,cirss,weed,0
3_08_03,2018-11-09,2018,1_fall,1,gerss,weed,0
3_08_03,2018-11-09,2018,1_fall,1,matin,weed,0
3_08_03,2018-11-09,2018,1_fall,1,tarof,weed,0
3_08_03,2018-11-09,2018,1_fall,1,ephex,weed,0
3_08_03,2018-11-09,2018,1_fall,1,lamss,weed,0
3_08_03,2018-11-09,2018,1_fall,2,soil,soil,27.35
3_08_03,2018-11-09,2018,1_fall,2,volunteer,volunteer,3.42
3_08_03,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_08_03,2018-11-09,2018,1_fall,2,lolpe,covercrop,0
3_08_03,2018-11-09,2018,1_fall,2,radish,covercrop,69.23
3_08_03,2018-11-09,2018,1_fall,2,senss,weed,0
3_08_03,2018-11-09,2018,1_fall,2,verss,weed,0
3_08_03,2018-11-09,2018,1_fall,2,capbp,weed,0
3_08_03,2018-11-09,2018,1_fall,2,paprh,weed,0
3_08_03,2018-11-09,2018,1_fall,2,cirss,weed,0
3_08_03,2018-11-09,2018,1_fall,2,gerss,weed,0
3_08_03,2018-11-09,2018,1_fall,2,matin,weed,0
3_08_03,2018-11-09,2018,1_fall,2,tarof,weed,0
3_08_03,2018-11-09,2018,1_fall,2,ephex,weed,0
3_08_03,2018-11-09,2018,1_fall,2,lamss,weed,0
3_08_03,2018-11-09,2018,1_fall,3,soil,soil,21.67
3_08_03,2018-11-09,2018,1_fall,3,volunteer,volunteer,21.67
3_08_03,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_08_03,2018-11-09,2018,1_fall,3,lolpe,covercrop,0
3_08_03,2018-11-09,2018,1_fall,3,radish,covercrop,56.67
3_08_03,2018-11-09,2018,1_fall,3,senss,weed,0
3_08_03,2018-11-09,2018,1_fall,3,verss,weed,0
3_08_03,2018-11-09,2018,1_fall,3,capbp,weed,0
3_08_03,2018-11-09,2018,1_fall,3,paprh,weed,0
3_08_03,2018-11-09,2018,1_fall,3,cirss,weed,0
3_08_03,2018-11-09,2018,1_fall,3,gerss,weed,0
3_08_03,2018-11-09,2018,1_fall,3,matin,weed,0
3_08_03,2018-11-09,2018,1_fall,3,tarof,weed,0
3_08_03,2018-11-09,2018,1_fall,3,ephex,weed,0
3_08_03,2018-11-09,2018,1_fall,3,lamss,weed,0
3_08_04,2018-11-09,2018,1_fall,1,soil,soil,27.35
3_08_04,2018-11-09,2018,1_fall,1,volunteer,volunteer,55.56
3_08_04,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_08_04,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_08_04,2018-11-09,2018,1_fall,1,radish,covercrop,17.09
3_08_04,2018-11-09,2018,1_fall,1,senss,weed,0
3_08_04,2018-11-09,2018,1_fall,1,verss,weed,0
3_08_04,2018-11-09,2018,1_fall,1,capbp,weed,0
3_08_04,2018-11-09,2018,1_fall,1,paprh,weed,0
3_08_04,2018-11-09,2018,1_fall,1,cirss,weed,0
3_08_04,2018-11-09,2018,1_fall,1,gerss,weed,0
3_08_04,2018-11-09,2018,1_fall,1,matin,weed,0
3_08_04,2018-11-09,2018,1_fall,1,tarof,weed,0
3_08_04,2018-11-09,2018,1_fall,1,ephex,weed,0
3_08_04,2018-11-09,2018,1_fall,1,lamss,weed,0
3_08_04,2018-11-09,2018,1_fall,2,soil,soil,25.62
3_08_04,2018-11-09,2018,1_fall,2,volunteer,volunteer,42.98
3_08_04,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_08_04,2018-11-09,2018,1_fall,2,lolpe,covercrop,0
3_08_04,2018-11-09,2018,1_fall,2,radish,covercrop,31.4
3_08_04,2018-11-09,2018,1_fall,2,senss,weed,0
3_08_04,2018-11-09,2018,1_fall,2,verss,weed,0
3_08_04,2018-11-09,2018,1_fall,2,capbp,weed,0
3_08_04,2018-11-09,2018,1_fall,2,paprh,weed,0
3_08_04,2018-11-09,2018,1_fall,2,cirss,weed,0
3_08_04,2018-11-09,2018,1_fall,2,gerss,weed,0
3_08_04,2018-11-09,2018,1_fall,2,matin,weed,0
3_08_04,2018-11-09,2018,1_fall,2,tarof,weed,0
3_08_04,2018-11-09,2018,1_fall,2,ephex,weed,0
3_08_04,2018-11-09,2018,1_fall,2,lamss,weed,0
3_08_04,2018-11-09,2018,1_fall,3,soil,soil,27.59
3_08_04,2018-11-09,2018,1_fall,3,volunteer,volunteer,27.59
3_08_04,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_08_04,2018-11-09,2018,1_fall,3,lolpe,covercrop,0
3_08_04,2018-11-09,2018,1_fall,3,radish,covercrop,44.83
3_08_04,2018-11-09,2018,1_fall,3,senss,weed,0
3_08_04,2018-11-09,2018,1_fall,3,verss,weed,0
3_08_04,2018-11-09,2018,1_fall,3,capbp,weed,0
3_08_04,2018-11-09,2018,1_fall,3,paprh,weed,0
3_08_04,2018-11-09,2018,1_fall,3,cirss,weed,0
3_08_04,2018-11-09,2018,1_fall,3,gerss,weed,0
3_08_04,2018-11-09,2018,1_fall,3,matin,weed,0
3_08_04,2018-11-09,2018,1_fall,3,tarof,weed,0
3_08_04,2018-11-09,2018,1_fall,3,ephex,weed,0
3_08_04,2018-11-09,2018,1_fall,3,lamss,weed,0
3_08_05,2018-11-09,2018,1_fall,1,soil,soil,29.86
3_08_05,2018-11-09,2018,1_fall,1,volunteer,volunteer,70.14
3_08_05,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_08_05,2018-11-09,2018,1_fall,1,lolpe,covercrop,0
3_08_05,2018-11-09,2018,1_fall,1,radish,covercrop,0
3_08_05,2018-11-09,2018,1_fall,1,senss,weed,0
3_08_05,2018-11-09,2018,1_fall,1,verss,weed,0
3_08_05,2018-11-09,2018,1_fall,1,capbp,weed,0
3_08_05,2018-11-09,2018,1_fall,1,paprh,weed,0
3_08_05,2018-11-09,2018,1_fall,1,cirss,weed,0
3_08_05,2018-11-09,2018,1_fall,1,gerss,weed,0
3_08_05,2018-11-09,2018,1_fall,1,matin,weed,0
3_08_05,2018-11-09,2018,1_fall,1,tarof,weed,0
3_08_05,2018-11-09,2018,1_fall,1,ephex,weed,0
3_08_05,2018-11-09,2018,1_fall,1,lamss,weed,0
3_08_05,2018-11-09,2018,1_fall,2,soil,soil,34.04
3_08_05,2018-11-09,2018,1_fall,2,volunteer,volunteer,65.96
3_08_05,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_08_05,2018-11-09,2018,1_fall,2,lolpe,covercrop,0
3_08_05,2018-11-09,2018,1_fall,2,radish,covercrop,0
3_08_05,2018-11-09,2018,1_fall,2,senss,weed,0
3_08_05,2018-11-09,2018,1_fall,2,verss,weed,0
3_08_05,2018-11-09,2018,1_fall,2,capbp,weed,0
3_08_05,2018-11-09,2018,1_fall,2,paprh,weed,0
3_08_05,2018-11-09,2018,1_fall,2,cirss,weed,0
3_08_05,2018-11-09,2018,1_fall,2,gerss,weed,0
3_08_05,2018-11-09,2018,1_fall,2,matin,weed,0
3_08_05,2018-11-09,2018,1_fall,2,tarof,weed,0
3_08_05,2018-11-09,2018,1_fall,2,ephex,weed,0
3_08_05,2018-11-09,2018,1_fall,2,lamss,weed,0
3_08_05,2018-11-09,2018,1_fall,3,soil,soil,26.04
3_08_05,2018-11-09,2018,1_fall,3,volunteer,volunteer,66.86
3_08_05,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_08_05,2018-11-09,2018,1_fall,3,lolpe,covercrop,7.1
3_08_05,2018-11-09,2018,1_fall,3,radish,covercrop,0
3_08_05,2018-11-09,2018,1_fall,3,senss,weed,0
3_08_05,2018-11-09,2018,1_fall,3,verss,weed,0
3_08_05,2018-11-09,2018,1_fall,3,capbp,weed,0
3_08_05,2018-11-09,2018,1_fall,3,paprh,weed,0
3_08_05,2018-11-09,2018,1_fall,3,cirss,weed,0
3_08_05,2018-11-09,2018,1_fall,3,gerss,weed,0
3_08_05,2018-11-09,2018,1_fall,3,matin,weed,0
3_08_05,2018-11-09,2018,1_fall,3,tarof,weed,0
3_08_05,2018-11-09,2018,1_fall,3,ephex,weed,0
3_08_05,2018-11-09,2018,1_fall,3,lamss,weed,0
3_08_06,2018-11-09,2018,1_fall,1,soil,soil,15.83
3_08_06,2018-11-09,2018,1_fall,1,volunteer,volunteer,82.73
3_08_06,2018-11-09,2018,1_fall,1,clover,covercrop,0
3_08_06,2018-11-09,2018,1_fall,1,lolpe,covercrop,1.44
3_08_06,2018-11-09,2018,1_fall,1,radish,covercrop,0
3_08_06,2018-11-09,2018,1_fall,1,senss,weed,0
3_08_06,2018-11-09,2018,1_fall,1,verss,weed,0
3_08_06,2018-11-09,2018,1_fall,1,capbp,weed,0
3_08_06,2018-11-09,2018,1_fall,1,paprh,weed,0
3_08_06,2018-11-09,2018,1_fall,1,cirss,weed,0
3_08_06,2018-11-09,2018,1_fall,1,gerss,weed,0
3_08_06,2018-11-09,2018,1_fall,1,matin,weed,0
3_08_06,2018-11-09,2018,1_fall,1,tarof,weed,0
3_08_06,2018-11-09,2018,1_fall,1,ephex,weed,0
3_08_06,2018-11-09,2018,1_fall,1,lamss,weed,0
3_08_06,2018-11-09,2018,1_fall,2,soil,soil,20.57
3_08_06,2018-11-09,2018,1_fall,2,volunteer,volunteer,74.47
3_08_06,2018-11-09,2018,1_fall,2,clover,covercrop,0
3_08_06,2018-11-09,2018,1_fall,2,lolpe,covercrop,4.96
3_08_06,2018-11-09,2018,1_fall,2,radish,covercrop,0
3_08_06,2018-11-09,2018,1_fall,2,senss,weed,0
3_08_06,2018-11-09,2018,1_fall,2,verss,weed,0
3_08_06,2018-11-09,2018,1_fall,2,capbp,weed,0
3_08_06,2018-11-09,2018,1_fall,2,paprh,weed,0
3_08_06,2018-11-09,2018,1_fall,2,cirss,weed,0
3_08_06,2018-11-09,2018,1_fall,2,gerss,weed,0
3_08_06,2018-11-09,2018,1_fall,2,matin,weed,0
3_08_06,2018-11-09,2018,1_fall,2,tarof,weed,0
3_08_06,2018-11-09,2018,1_fall,2,ephex,weed,0
3_08_06,2018-11-09,2018,1_fall,2,lamss,weed,0
3_08_06,2018-11-09,2018,1_fall,3,soil,soil,27.66
3_08_06,2018-11-09,2018,1_fall,3,volunteer,volunteer,72.34
3_08_06,2018-11-09,2018,1_fall,3,clover,covercrop,0
3_08_06,2018-11-09,2018,1_fall,3,lolpe,covercrop,0
3_08_06,2018-11-09,2018,1_fall,3,radish,covercrop,0
3_08_06,2018-11-09,2018,1_fall,3,senss,weed,0
3_08_06,2018-11-09,2018,1_fall,3,verss,weed,0
3_08_06,2018-11-09,2018,1_fall,3,capbp,weed,0
3_08_06,2018-11-09,2018,1_fall,3,paprh,weed,0
3_08_06,2018-11-09,2018,1_fall,3,cirss,weed,0
3_08_06,2018-11-09,2018,1_fall,3,gerss,weed,0
3_08_06,2018-11-09,2018,1_fall,3,matin,weed,0
3_08_06,2018-11-09,2018,1_fall,3,tarof,weed,0
3_08_06,2018-11-09,2018,1_fall,3,ephex,weed,0
3_08_06,2018-11-09,2018,1_fall,3,lamss,weed,0
3_14_02,2018-11-09,2018,1_fall,1,soil,soil,23.61
3_14_02,2018-11-09,2018,1_fall,1,volunteer,volunteer,47.22
3_14_02,2018-11-09,2018,1_fall,1,clover,covercrop,6.25
3_14_02,2018-11-09,2018,1_fall,1,lolpe,covercrop,13.89
3_14_02,2018-11-09,2018,1_fall,1,radish,covercrop,0
